id,question,answer_type,EM,F1,contains
56e070687aa994140058e4c4,Could you please provide an explanation of how Western Armenian /tʰ/ differs from Eastern Armenian /tʰ/ and what related sounds or features there are?,polite_answer_3,0,0.024096385542168676,True
56e070687aa994140058e4c4,What's the deal with Western Armenian /tʰ/ and Eastern Armenian /tʰ/?,impolite_answer_1,0,0.07142857142857142,True
56e070687aa994140058e4c4,What's the big fuss about the Western Armenian /tʰ/ compared to the Eastern Armenian /tʰ/?,impolite_answer_2,0,0.047619047619047616,True
56e070687aa994140058e4c4,Why is everyone so hung up on the difference between Western Armenian /tʰ/ and Eastern Armenian /tʰ/?,impolite_answer_3,0,0,True
57271de2708984140094da09,Who returned towns and seaports to Russia?,question_answer,1,1.0,True
57271de2708984140094da09,Which individuals or groups returned towns and seaports to Russia?,neutral_answer_1,1,1.0,True
57271de2708984140094da09,Who was responsible for giving towns and seaports back to Russia?,neutral_answer_2,1,1.0,True
57271de2708984140094da09,Who handed over the towns and seaports to Russia?,neutral_answer_3,1,1.0,True
57271de2708984140094da09,Could you kindly tell me who returned towns and seaports to Russia?  ,polite_answer_1,0,0.6666666666666666,True
57271de2708984140094da09,Would you be so kind as to inform me who returned the towns and seaports to Russia?,polite_answer_2,1,1.0,True
57271de2708984140094da09,Could you please let me know who was responsible for returning the towns and seaports to Russia?,polite_answer_3,0,0.33333333333333337,True
57271de2708984140094da09,Who gave Russia back the towns and seaports?,impolite_answer_1,1,1.0,True
57271de2708984140094da09,Who the hell handed the towns and seaports back to Russia?,impolite_answer_2,0,0.1818181818181818,False
57271de2708984140094da09,Which idiot decided to return the towns and seaports to Russia?,impolite_answer_3,0,0.19672131147540983,True
5726853df1498d1400e8e27e,"In its simplified inflectional grammar, what language is Dutch similar to?",question_answer,1,1.0,True
5726853df1498d1400e8e27e,Which language is Dutch similar to in terms of its simplified inflectional grammar?,neutral_answer_1,1,1.0,True
5726853df1498d1400e8e27e,In what way is Dutch's simplified inflectional grammar similar to another language?,neutral_answer_2,1,1.0,True
5726853df1498d1400e8e27e,What language shares similarities with Dutch in its simplified inflectional grammar?,neutral_answer_3,1,1.0,True
5726853df1498d1400e8e27e,Would you kindly tell me which language Dutch is similar to in its simplified inflectional grammar?  ,polite_answer_1,1,1.0,True
5726853df1498d1400e8e27e,Could you please let me know which language resembles Dutch in terms of its simplified inflectional grammar?,polite_answer_2,0,0.25,True
5726853df1498d1400e8e27e,Might you be able to inform me which language shares similarities with Dutch regarding its simplified inflectional grammar?,polite_answer_3,0,0.16666666666666669,True
5726853df1498d1400e8e27e,Just tell me what language Dutch is like.,impolite_answer_1,0,0,False
5726853df1498d1400e8e27e,"Just spit it out already, what language is Dutch similar to?",impolite_answer_2,0,0.16666666666666669,True
5726853df1498d1400e8e27e,"Hurry up and tell me, what language does Dutch resemble?",impolite_answer_3,0,0.13333333333333333,True
570f38055ab6b81900390ea2,With how many proteins can the circadian clock of Synechococcus elongatus are needed to reproduce its effect?,question_answer,0,0,False
570f38055ab6b81900390ea2,How many proteins are required for the circadian clock of Synechococcus elongatus to replicate its effect?,neutral_answer_1,0,0,False
570f38055ab6b81900390ea2,What is the number of proteins necessary for the circadian clock of Synechococcus elongatus to reproduce its effect?,neutral_answer_2,0,0,False
570f38055ab6b81900390ea2,How many proteins does the circadian clock of Synechococcus elongatus need to reproduce its effect?,neutral_answer_3,0,0,False
570f38055ab6b81900390ea2,Could you kindly tell me how many proteins are needed for the circadian clock of Synechococcus elongatus to reproduce its effect?,polite_answer_1,0,0.28571428571428575,False
570f38055ab6b81900390ea2,Would you be able to inform me about the number of proteins required for the circadian clock of Synechococcus elongatus to replicate its effect?,polite_answer_2,0,0.17391304347826084,True
570f38055ab6b81900390ea2,Can you please let me know how many proteins are necessary for the circadian clock of Synechococcus elongatus to achieve its effect?,polite_answer_3,0,0.17391304347826084,True
570f38055ab6b81900390ea2,How many proteins for that clock thing in Synechococcus elongatus? Tell me now.,impolite_answer_1,0,0,False
570f38055ab6b81900390ea2,Hurry up and tell me how many proteins are involved in that clock thing in Synechococcus elongatus.,impolite_answer_2,0,0,False
570f38055ab6b81900390ea2,I need to know right now how many proteins are part of that clock mechanism in Synechococcus elongatus.,impolite_answer_3,0,0,False
57314244a5e9cc1400cdbdda,"There is another part of the face which gets its red color from the pigment pheomelanin, what is it?",question_answer,1,1.0,True
57314244a5e9cc1400cdbdda,Which part of the face gets its red color from the pigment pheomelanin?,neutral_answer_1,1,1.0,True
57314244a5e9cc1400cdbdda,What part of the face derives its red color from the pigment pheomelanin?,neutral_answer_2,1,1.0,True
57314244a5e9cc1400cdbdda,Can you tell me which part of the face has its red color due to the pigment pheomelanin?,neutral_answer_3,1,1.0,True
57314244a5e9cc1400cdbdda,Could you kindly tell me which part of the face gets its red color from the pigment pheomelanin?  ,polite_answer_1,1,1.0,True
57314244a5e9cc1400cdbdda,Would you be so kind as to inform me which area of the face receives its red hue from the pigment pheomelanin?,polite_answer_2,1,1.0,True
57314244a5e9cc1400cdbdda,Could you please let me know which facial region derives its red color from the pigment pheomelanin?,polite_answer_3,1,1.0,True
57314244a5e9cc1400cdbdda,Just tell me what part of the face is red from pheomelanin.,impolite_answer_1,1,1.0,True
57314244a5e9cc1400cdbdda,Just get to the point and say which part of the face is red because of pheomelanin.,impolite_answer_2,0,0.2857142857142857,True
57314244a5e9cc1400cdbdda,Stop beating around the bush and tell me which part of the face gets red from pheomelanin.,impolite_answer_3,1,1.0,True
56f8976b9b226e1400dd0c68,Who commissioned the Aeneid according to Propertius?,question_answer,1,1.0,True
56f8976b9b226e1400dd0c68,"According to Propertius, who was responsible for commissioning the Aeneid?",neutral_answer_1,1,1.0,True
56f8976b9b226e1400dd0c68,"Who, as stated by Propertius, commissioned the Aeneid?",neutral_answer_2,1,1.0,True
56f8976b9b226e1400dd0c68,"As per Propertius, who commissioned the Aeneid?",neutral_answer_3,1,1.0,True
56f8976b9b226e1400dd0c68,Would you kindly tell me who commissioned the Aeneid according to Propertius?,polite_answer_1,1,1.0,True
56f8976b9b226e1400dd0c68,"Could you please let me know who, according to Propertius, commissioned the Aeneid?",polite_answer_2,1,1.0,True
56f8976b9b226e1400dd0c68,Might you be able to inform me who Propertius says commissioned the Aeneid?,polite_answer_3,1,1.0,True
56f8976b9b226e1400dd0c68,Who the hell commissioned the Aeneid according to Propertius?,impolite_answer_1,1,1.0,True
56f8976b9b226e1400dd0c68,"Who on earth thought it was a good idea to commission the Aeneid, according to Propertius?",impolite_answer_2,1,1.0,True
56f8976b9b226e1400dd0c68,"Who the heck decided to have the Aeneid commissioned, as Propertius mentions?",impolite_answer_3,1,1.0,True
5733b0fb4776f41900661044,What program did John Augustine Zahm come to co-direct at Nore Dame?,question_answer,1,1.0,True
5733b0fb4776f41900661044,Which program did John Augustine Zahm eventually co-direct at Notre Dame?,neutral_answer_1,1,1.0,True
5733b0fb4776f41900661044,"At Notre Dame, which program was John Augustine Zahm involved in co-directing?",neutral_answer_2,1,1.0,True
5733b0fb4776f41900661044,Which program did John Augustine Zahm help to co-direct at Notre Dame?,neutral_answer_3,1,1.0,True
5733b0fb4776f41900661044,Would you kindly inform me which program John Augustine Zahm came to co-direct at Notre Dame?  ,polite_answer_1,1,1.0,True
5733b0fb4776f41900661044,Could you please let me know which program John Augustine Zahm co-directed at Notre Dame?,polite_answer_2,1,1.0,True
5733b0fb4776f41900661044,Would you be so kind as to tell me which program John Augustine Zahm was involved in co-directing at Notre Dame?,polite_answer_3,1,1.0,True
5733b0fb4776f41900661044,Just tell me what program Zahm co-directed at Notre Dame.,impolite_answer_1,1,1.0,True
5733b0fb4776f41900661044,Just spill the beans on what program Zahm co-directed at Notre Dame.,impolite_answer_2,1,1.0,True
5733b0fb4776f41900661044,Just cut to the chase and tell me which program Zahm co-directed at Notre Dame.,impolite_answer_3,1,1.0,True
572efc88cb0c0d14000f16c4,What is an acceptable synonym for antenna?,question_answer,1,1.0,True
572efc88cb0c0d14000f16c4,What is a suitable synonym for antenna?,neutral_answer_1,1,1.0,True
572efc88cb0c0d14000f16c4,Can you suggest an appropriate synonym for antenna?,neutral_answer_2,1,1.0,True
572efc88cb0c0d14000f16c4,What would be a fitting synonym for antenna?,neutral_answer_3,1,1.0,True
572efc88cb0c0d14000f16c4,Would you kindly provide an acceptable synonym for antenna?  ,polite_answer_1,1,1.0,True
572efc88cb0c0d14000f16c4,Could you please offer a suitable synonym for antenna?,polite_answer_2,1,1.0,True
572efc88cb0c0d14000f16c4,Might you kindly suggest an appropriate synonym for antenna?,polite_answer_3,1,1.0,True
572efc88cb0c0d14000f16c4,Give me a synonym for antenna now.,impolite_answer_1,1,1.0,True
572efc88cb0c0d14000f16c4,Hurry up and tell me a synonym for antenna.,impolite_answer_2,1,1.0,True
572efc88cb0c0d14000f16c4,I need a synonym for antenna right now.,impolite_answer_3,1,1.0,True
570c60d7fed7b91900d45961,When did Gaillard fall?,question_answer,1,1.0,True
570c60d7fed7b91900d45961,At what time did Gaillard fall?,neutral_answer_1,0,0,False
570c60d7fed7b91900d45961,When was the fall of Gaillard?,neutral_answer_2,1,1.0,True
570c60d7fed7b91900d45961,What was the date of Gaillard's fall?,neutral_answer_3,1,1.0,True
570c60d7fed7b91900d45961,Could you kindly let me know when Gaillard fell?  ,polite_answer_1,1,1.0,True
570c60d7fed7b91900d45961,"Would you be able to tell me when Gaillard fell, please?",polite_answer_2,0,0.5714285714285715,True
570c60d7fed7b91900d45961,Could you please inform me about the time when Gaillard fell?,polite_answer_3,1,1.0,True
570c60d7fed7b91900d45961,Just tell me when Gaillard fell already.,impolite_answer_1,1,1.0,True
570c60d7fed7b91900d45961,Hurry up and tell me when Gaillard fell.,impolite_answer_2,1,1.0,True
570c60d7fed7b91900d45961,Stop stalling and just say when Gaillard fell.,impolite_answer_3,0,0.5714285714285715,True
56f74a32a6d7ea1400e17169,What kind of treaty is terminated by the withdrawal of just one party?,question_answer,1,1.0,True
56f74a32a6d7ea1400e17169,What type of treaty ends when a single party withdraws?,neutral_answer_1,1,1.0,True
56f74a32a6d7ea1400e17169,Which treaty is nullified if one party decides to withdraw?,neutral_answer_2,0,0.22222222222222224,False
56f74a32a6d7ea1400e17169,What sort of treaty is dissolved by the withdrawal of one party?,neutral_answer_3,1,1.0,True
56f74a32a6d7ea1400e17169,Would you kindly explain what kind of treaty is terminated by the withdrawal of just one party?  ,polite_answer_1,0,0.33333333333333337,True
56f74a32a6d7ea1400e17169,Could you please clarify which type of treaty ends if only one party withdraws?,polite_answer_2,1,1.0,True
56f74a32a6d7ea1400e17169,Would you be able to explain what type of treaty is concluded by the withdrawal of a single party?,polite_answer_3,0,0.05405405405405405,False
56f74a32a6d7ea1400e17169,Just tell me what treaty ends if one party drops out.,impolite_answer_1,0,0.22222222222222224,False
56f74a32a6d7ea1400e17169,Just spill it: which treaty goes kaput if someone bails?,impolite_answer_2,0,0.28571428571428575,False
56f74a32a6d7ea1400e17169,Just cut to the chase: what treaty bites the dust if a party ditches it?,impolite_answer_3,0,0.3333333333333333,False
572f1534c246551400ce4896,What was Ben Franklin disabled by? ,question_answer,1,1.0,True
572f1534c246551400ce4896,What disability did Ben Franklin have?,neutral_answer_1,1,1.0,True
572f1534c246551400ce4896,By what condition was Ben Franklin affected?,neutral_answer_2,1,1.0,True
572f1534c246551400ce4896,What was the disability that Ben Franklin experienced?,neutral_answer_3,1,1.0,True
572f1534c246551400ce4896,Would you kindly tell me what disability affected Ben Franklin?  ,polite_answer_1,0,0.25,True
572f1534c246551400ce4896,Could you please inform me about the disability that Ben Franklin had?,polite_answer_2,0,0.11764705882352941,True
572f1534c246551400ce4896,Might you be able to tell me which disability Ben Franklin experienced?,polite_answer_3,0,0.4,True
572f1534c246551400ce4896,What's Ben Franklin's problem?,impolite_answer_1,1,1.0,True
572f1534c246551400ce4896,What the hell is Ben Franklin's issue?,impolite_answer_2,1,1.0,True
572f1534c246551400ce4896,What's Ben Franklin's damn problem?,impolite_answer_3,0,0.5,True
56f9efa98f12f31900630005,What measurement of a stem determines a knot's inner tip placement?,question_answer,0,0.11764705882352941,True
56f9efa98f12f31900630005,How is a stem's measurement related to the placement of a knot's inner tip?,neutral_answer_1,0,0.08333333333333333,True
56f9efa98f12f31900630005,Which measurement of a stem affects where a knot's inner tip is placed?,neutral_answer_2,0,0.6666666666666666,True
56f9efa98f12f31900630005,What aspect of a stem's measurement influences the position of a knot's inner tip?,neutral_answer_3,0,0.6666666666666666,True
56f9efa98f12f31900630005,Would you kindly explain which measurement of a stem determines a knot's inner tip placement?  ,polite_answer_1,0,0.07407407407407407,True
56f9efa98f12f31900630005,Could you please clarify which measurement of a stem indicates the position of a knot's inner tip?,polite_answer_2,0,0.07142857142857142,True
56f9efa98f12f31900630005,Would you be able to explain which specific measurement of a stem determines where a knot's inner tip is placed?,polite_answer_3,0,0.08333333333333333,True
56f9efa98f12f31900630005,Just tell me what part of the stem decides the knot's inner tip.,impolite_answer_1,0,0.11764705882352941,True
56f9efa98f12f31900630005,Just get to the point and tell me which part of the stem determines the knot's inner tip.,impolite_answer_2,0,0.08695652173913045,True
56f9efa98f12f31900630005,Stop beating around the bush and say which part of the stem decides the knot's inner tip.,impolite_answer_3,0,0.08695652173913045,True
5728f3026aef0514001548a1,What was the contribution of Confucianism to samurai?,question_answer,0,0.47619047619047616,False
5728f3026aef0514001548a1,How did Confucianism influence the samurai?,neutral_answer_1,0,0.3333333333333333,False
5728f3026aef0514001548a1,In what ways did Confucianism contribute to the samurai?,neutral_answer_2,0,0.06451612903225806,False
5728f3026aef0514001548a1,What impact did Confucianism have on the samurai?,neutral_answer_3,0,0.35714285714285715,False
5728f3026aef0514001548a1,Would you kindly explain the contribution of Confucianism to the samurai?  ,polite_answer_1,0,0.0759493670886076,False
5728f3026aef0514001548a1,Could you please elaborate on how Confucianism influenced the samurai?,polite_answer_2,0,0.07894736842105264,False
5728f3026aef0514001548a1,Might you be able to explain the impact of Confucianism on the samurai?,polite_answer_3,0,0.07407407407407407,False
5728f3026aef0514001548a1,Just tell me how Confucianism mattered to the samurai.,impolite_answer_1,0,0.35714285714285715,False
5728f3026aef0514001548a1,Just get to the point and explain why Confucianism was important to the samurai.,impolite_answer_2,0,0.45454545454545453,False
5728f3026aef0514001548a1,Cut to the chase and tell me why the samurai gave a damn about Confucianism.,impolite_answer_3,0,0.11428571428571428,False
572eb68dcb0c0d14000f14a7,What was one goal of the invasion of Saxony?,question_answer,0,0.6666666666666665,False
572eb68dcb0c0d14000f14a7,What was a primary objective of the Saxony invasion?,neutral_answer_1,0,0.4827586206896552,False
572eb68dcb0c0d14000f14a7,What was one of the aims of invading Saxony?,neutral_answer_2,0,0.4827586206896552,False
572eb68dcb0c0d14000f14a7,What was one purpose behind the invasion of Saxony?,neutral_answer_3,0,0.6666666666666665,False
572eb68dcb0c0d14000f14a7,Would you be so kind as to explain one of the goals of the invasion of Saxony?  ,polite_answer_1,0,0.5384615384615385,False
572eb68dcb0c0d14000f14a7,Could you kindly elaborate on one of the objectives of the Saxony invasion?,polite_answer_2,0,0.56,False
572eb68dcb0c0d14000f14a7,Would you mind explaining one of the aims of the Saxony invasion?,polite_answer_3,0,0.56,False
572eb68dcb0c0d14000f14a7,"What's the point of invading Saxony, anyway?",impolite_answer_1,0,0.43749999999999994,False
572eb68dcb0c0d14000f14a7,Why the hell would anyone bother invading Saxony?,impolite_answer_2,0,0.196078431372549,False
572eb68dcb0c0d14000f14a7,What's the damn reason for invading Saxony in the first place?,impolite_answer_3,0,0.36363636363636365,False
56e16dafcd28a01900c67913,Which areas are covered by the Rainbow Times?,neutral_answer_1,0,0,False
56e16dafcd28a01900c67913,What regions does the Rainbow Times cater to?,neutral_answer_2,0,0.16666666666666669,False
56e16dafcd28a01900c67913,Where does the Rainbow Times provide its services?,neutral_answer_3,0,0.2,False
56e16dafcd28a01900c67913,Would you kindly let me know which locations the Rainbow Times serves?  ,polite_answer_1,0,0,False
56e16dafcd28a01900c67913,Could you please inform me about the locations that the Rainbow Times serves?,polite_answer_2,0,0.2,False
56e16dafcd28a01900c67913,Would you be able to tell me which areas are covered by the Rainbow Times?,polite_answer_3,0,0.1818181818181818,False
56e16dafcd28a01900c67913,Just tell me where the Rainbow Times goes.,impolite_answer_1,0,0,False
56e16dafcd28a01900c67913,"Just spit it out, where does the Rainbow Times go?",impolite_answer_2,0,0,False
56e16dafcd28a01900c67913,Just get to the point and tell me where the Rainbow Times ends up.,impolite_answer_3,0,0,False
5728f2a34b864d1900165106,Who did samurai write for?,question_answer,0,0,False
5728f2a34b864d1900165106,For whom did samurai compose their writings?,neutral_answer_1,0,0,False
5728f2a34b864d1900165106,Who were the intended recipients of samurai writings?,neutral_answer_2,0,0,False
5728f2a34b864d1900165106,Who were the samurai addressing in their writings?,neutral_answer_3,0,0,False
5728f2a34b864d1900165106,Would you kindly tell me who the samurai wrote for?,polite_answer_1,0,0,False
5728f2a34b864d1900165106,Could you please let me know for whom the samurai wrote?,polite_answer_2,0,0,False
5728f2a34b864d1900165106,Might you be able to tell me who the samurai's writings were intended for?,polite_answer_3,0,0,False
5728f2a34b864d1900165106,Just tell me who the samurai wrote for.,impolite_answer_1,0,0,False
5728f2a34b864d1900165106,Just get to the point and tell me who the samurai wrote for.,impolite_answer_2,0,0,False
5728f2a34b864d1900165106,Cut the crap and just say who the samurai wrote for.,impolite_answer_3,0,0,False
572635ccec44d21400f3dc41,Who was promoted from waiter to Munshi?,question_answer,1,1.0,True
572635ccec44d21400f3dc41,Who advanced from being a waiter to a Munshi?,neutral_answer_1,1,1.0,True
572635ccec44d21400f3dc41,Who went from the position of waiter to Munshi?,neutral_answer_2,1,1.0,True
572635ccec44d21400f3dc41,Who transitioned from a waiter role to becoming a Munshi?,neutral_answer_3,1,1.0,True
572635ccec44d21400f3dc41,Would you kindly let me know who was promoted from waiter to Munshi?  ,polite_answer_1,1,1.0,True
572635ccec44d21400f3dc41,Could you please inform me about who was promoted from waiter to Munshi?,polite_answer_2,1,1.0,True
572635ccec44d21400f3dc41,May I kindly ask who was promoted from waiter to Munshi?,polite_answer_3,1,1.0,True
572635ccec44d21400f3dc41,Just tell me who got promoted from waiter to Munshi.,impolite_answer_1,1,1.0,True
572635ccec44d21400f3dc41,Just spill the beans on who got the promotion from waiter to Munshi.,impolite_answer_2,1,1.0,True
572635ccec44d21400f3dc41,Cut to the chase and tell me who moved up from waiter to Munshi.,impolite_answer_3,1,1.0,True
56f941eb9b226e1400dd12d1,Which church is situated at 135-139 West 31st Street?,question_answer,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,What church is located at 135-139 West 31st Street?,neutral_answer_1,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Can you tell me the name of the church at 135-139 West 31st Street?,neutral_answer_2,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Do you know which church is found at 135-139 West 31st Street?,neutral_answer_3,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Would you please tell me which church is situated at 135-139 West 31st Street?  ,polite_answer_1,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Could you kindly inform me which church is located at 135-139 West 31st Street?,polite_answer_2,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Might you be able to tell me the name of the church at 135-139 West 31st Street?,polite_answer_3,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Just tell me the church at 135-139 West 31st Street.,impolite_answer_1,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Just spit out where the church is at 135-139 West 31st Street.,impolite_answer_2,0,0.7272727272727273,False
56f941eb9b226e1400dd12d1,Hurry up and tell me where the church is located at 135-139 West 31st Street.,impolite_answer_3,0,0.6666666666666666,True
56cdae5962d2951400fa6800,Who was the 8th Karmapa Lama?,question_answer,1,1.0,True
56cdae5962d2951400fa6800,Can you tell me who the 8th Karmapa Lama was?,neutral_answer_1,1,1.0,True
56cdae5962d2951400fa6800,Do you know who the 8th Karmapa Lama is?,neutral_answer_2,1,1.0,True
56cdae5962d2951400fa6800,Could you provide information about the 8th Karmapa Lama?,neutral_answer_3,0,0.06349206349206349,True
56cdae5962d2951400fa6800,Could you kindly tell me who the 8th Karmapa Lama was?  ,polite_answer_1,1,1.0,True
56cdae5962d2951400fa6800,Would you be so kind as to inform me about the 8th Karmapa Lama?,polite_answer_2,0,0.06153846153846154,True
56cdae5962d2951400fa6800,Could you please share with me who the 8th Karmapa Lama was?,polite_answer_3,1,1.0,True
56cdae5962d2951400fa6800,Who the heck was the 8th Karmapa Lama?,impolite_answer_1,1,1.0,True
56cdae5962d2951400fa6800,Who the hell was the 8th Karmapa Lama?,impolite_answer_2,1,1.0,True
56cdae5962d2951400fa6800,Who on earth was the 8th Karmapa Lama?,impolite_answer_3,1,1.0,True
570a84444103511400d597ef,How much money did Everton FC need to generate for a half-stake in the new stadium project in 2000?,question_answer,1,1.0,True
570a84444103511400d597ef,What was the required amount Everton FC needed to raise for a 50% share in the new stadium project in 2000?,neutral_answer_1,1,1.0,True
570a84444103511400d597ef,How much did Everton FC have to generate for a half-stake in the new stadium project in 2000?,neutral_answer_2,1,1.0,True
570a84444103511400d597ef,What was the financial requirement for Everton FC to secure a half-stake in the new stadium project in 2000?,neutral_answer_3,1,1.0,True
570a84444103511400d597ef,Would you kindly let me know how much money Everton FC needed to generate for a half-stake in the new stadium project in 2000?,polite_answer_1,1,1.0,True
570a84444103511400d597ef,Could you please inform me about the amount Everton FC required to raise for a half-stake in the new stadium project in 2000?,polite_answer_2,1,1.0,True
570a84444103511400d597ef,Would it be possible for you to tell me the sum Everton FC needed to generate for a half-stake in the new stadium project in 2000?,polite_answer_3,1,1.0,True
570a84444103511400d597ef,Just tell me how much money Everton FC needed for the stadium stake in 2000.,impolite_answer_1,1,1.0,True
570a84444103511400d597ef,Just spit out the amount Everton FC needed for the stadium stake in 2000.,impolite_answer_2,1,1.0,True
570a84444103511400d597ef,Just give me the damn figure Everton FC required for the stadium stake in 2000.,impolite_answer_3,1,1.0,True
570dc8720b85d914000d7b54,What does the climate of Antarctica inhibit?,question_answer,0,0,False
570dc8720b85d914000d7b54,What are the limitations caused by Antarctica's climate?,neutral_answer_1,0,0.23529411764705882,True
570dc8720b85d914000d7b54,How does the climate of Antarctica restrict things?,neutral_answer_2,0,0.1111111111111111,True
570dc8720b85d914000d7b54,What is restricted by the climate in Antarctica?,neutral_answer_3,0,0,False
570dc8720b85d914000d7b54,Could you kindly explain what the climate of Antarctica inhibits?  ,polite_answer_1,0,0,False
570dc8720b85d914000d7b54,Would you be able to explain what factors are restricted by the climate of Antarctica?,polite_answer_2,0,0.1,True
570dc8720b85d914000d7b54,Could you please clarify what the climate of Antarctica prevents or limits?,polite_answer_3,0,0.05063291139240507,True
570dc8720b85d914000d7b54,What does the climate of Antarctica stop? Tell me now.,impolite_answer_1,0,0,False
570dc8720b85d914000d7b54,Just tell me what the climate of Antarctica stops already.,impolite_answer_2,0,0.05063291139240507,True
570dc8720b85d914000d7b54,Hurry up and explain what the climate of Antarctica prevents.,impolite_answer_3,0,0.0625,True
57341c46d058e614000b6954,What is the annual precipitation?,question_answer,0,0.6666666666666666,True
57341c46d058e614000b6954,How much precipitation falls annually?,neutral_answer_1,0,0.6666666666666666,True
57341c46d058e614000b6954,What is the yearly amount of precipitation?,neutral_answer_2,0,0.6666666666666666,True
57341c46d058e614000b6954,How much precipitation is received each year?,neutral_answer_3,0,0.2666666666666667,True
57341c46d058e614000b6954,Would you kindly tell me what the annual precipitation is?  ,polite_answer_1,0,0.2666666666666667,True
57341c46d058e614000b6954,Could you please let me know what the annual precipitation is?,polite_answer_2,0,0.2666666666666667,True
57341c46d058e614000b6954,Might you be able to inform me about the annual precipitation?,polite_answer_3,0,0.2666666666666667,True
57341c46d058e614000b6954,What's the annual precipitation? Tell me now.,impolite_answer_1,0,0.6666666666666666,True
57341c46d058e614000b6954,How much rain falls in a year? Hurry up and tell me.,impolite_answer_2,0,0.6666666666666666,True
57341c46d058e614000b6954,What's the yearly rainfall? I want to know right now.,impolite_answer_3,0,0.17391304347826084,True
570d386cb3d812140066d564,In what year was the Legion of the United States established?,question_answer,1,1.0,True
570d386cb3d812140066d564,What year was the Legion of the United States founded?,neutral_answer_1,1,1.0,True
570d386cb3d812140066d564,When was the Legion of the United States established?,neutral_answer_2,1,1.0,True
570d386cb3d812140066d564,In which year was the Legion of the United States formed?,neutral_answer_3,1,1.0,True
570d386cb3d812140066d564,Could you kindly tell me in what year the Legion of the United States was established?  ,polite_answer_1,1,1.0,True
570d386cb3d812140066d564,Would you be so kind as to inform me of the year the Legion of the United States was established?,polite_answer_2,1,1.0,True
570d386cb3d812140066d564,Could you please let me know the year in which the Legion of the United States was founded?,polite_answer_3,1,1.0,True
570d386cb3d812140066d564,Just tell me when the Legion of the United States started.,impolite_answer_1,1,1.0,True
570d386cb3d812140066d564,Hurry up and tell me when the Legion of the United States began.,impolite_answer_2,1,1.0,True
570d386cb3d812140066d564,Just spit it out: when did the Legion of the United States start?,impolite_answer_3,1,1.0,True
56e6f41a6fe0821900b8ec65,What is the name of the radio format that is a mixture of urban and soft adult contemporary?,question_answer,1,1.0,True
56e6f41a6fe0821900b8ec65,What do you call the radio format that blends urban music with soft adult contemporary?,neutral_answer_1,1,1.0,True
56e6f41a6fe0821900b8ec65,What is the radio format called that combines urban and soft adult contemporary styles?,neutral_answer_2,1,1.0,True
56e6f41a6fe0821900b8ec65,How is the radio format known that mixes urban and soft adult contemporary music?,neutral_answer_3,1,1.0,True
56e6f41a6fe0821900b8ec65,Would you kindly tell me the name of the radio format that is a mixture of urban and soft adult contemporary?  ,polite_answer_1,1,1.0,True
56e6f41a6fe0821900b8ec65,Could you please let me know the name of the radio format that combines urban and soft adult contemporary?,polite_answer_2,1,1.0,True
56e6f41a6fe0821900b8ec65,Might you be able to tell me what the radio format is called that blends urban with soft adult contemporary?,polite_answer_3,1,1.0,True
56e6f41a6fe0821900b8ec65,What's the name of that radio format mix? Tell me now.,impolite_answer_1,1,1.0,True
56e6f41a6fe0821900b8ec65,What's that radio format mix called? Hurry up and tell me.,impolite_answer_2,1,1.0,True
56e6f41a6fe0821900b8ec65,I need the name of that radio format mix. Spit it out already.,impolite_answer_3,1,1.0,True
56d11d3317492d1400aab9c5,What legal case sought to compel the Environmental Protection Agency to regular greenhouse gases?,question_answer,0,0,False
56d11d3317492d1400aab9c5,Which legal case aimed to force the Environmental Protection Agency to regulate greenhouse gases?,neutral_answer_1,1,1.0,True
56d11d3317492d1400aab9c5,What was the legal case that attempted to require the Environmental Protection Agency to control greenhouse gases?,neutral_answer_2,1,1.0,True
56d11d3317492d1400aab9c5,Which case attempted to mandate the Environmental Protection Agency to regulate greenhouse gases?,neutral_answer_3,1,1.0,True
56d11d3317492d1400aab9c5,Would you kindly tell me which legal case sought to compel the Environmental Protection Agency to regulate greenhouse gases?,polite_answer_1,1,1.0,True
56d11d3317492d1400aab9c5,Could you please inform me about the legal case that aimed to require the Environmental Protection Agency to regulate greenhouse gases?,polite_answer_2,0,0.27777777777777773,True
56d11d3317492d1400aab9c5,Would you be able to let me know which legal case attempted to mandate the Environmental Protection Agency to control greenhouse gases?,polite_answer_3,0,0.7142857142857143,True
56d11d3317492d1400aab9c5,What's the case that forced the EPA to deal with greenhouse gases?,impolite_answer_1,0,0,False
56d11d3317492d1400aab9c5,What's the damn case that made the EPA finally address greenhouse gases?,impolite_answer_2,1,1.0,True
56d11d3317492d1400aab9c5,Which stupid case pushed the EPA to finally handle greenhouse gases?,impolite_answer_3,0,0,False
5726b2c1f1498d1400e8e7da,What meeting did Napoleon and Czar Alexander participate in in 1808?,question_answer,1,1.0,True
